title,movieId,id
Poultrygeist: Night of the Chicken Dead,65310,17287.0
Wendy and Lucy,65418,8942.0
Last Chance Harvey,65465,16409.0
Ip Man,65514,14756.0
Replicant,65552,10596.0
Passengers,65567,13944.0
The Tale of Despereaux,65577,10199.0
Bride Wars,65585,10521.0
My Bloody Valentine,65601,14435.0
Aspen,65638,221861.0
Timecrimes,65642,14139.0
Hamlet,65665,125705.0
Underworld: Rise of the Lycans,65682,12437.0
Inkheart,65685,2309.0
Paul Blart: Mall Cop,65802,14560.0
Outlander,65982,10529.0
The Great Ecstasy of Woodcarver Steiner,66019,46595.0
The Grudge 3,66066,1977.0
Eden Lake,66090,13510.0
Coraline,66097,14836.0
Chocolate,66130,15003.0
Push,66171,13455.0
The International,66198,4959.0
Two Lovers,66200,10362.0
He's Just Not That Into You,66203,10184.0
Uuno Turhapuro,66246,36764.0
Futurama: Into the Wild Green Yonder,66297,15060.0
Frontier(s),66310,13492.0
Comet in Moominland,66317,70089.0
Afro Samurai: Resurrection,66335,14711.0
Departures,66371,16804.0
My Name Is Bruce,66427,1961.0
Funny People,66509,20829.0
Nuremberg,66544,18884.0
Mystery Team,66596,38087.0
Madea Goes to Jail,66659,15670.0
Away We Go,66665,19255.0
The Unsuspected,66686,29117.0
Il Divo,66744,8832.0
"The Good, The Bad, The Weird",66785,15067.0
The Pink Panther 2,66798,15159.0
Far Cry,66808,7916.0
Rock-A-Doodle,66915,20421.0
Dr. Horrible's Sing-Along Blog,66934,14301.0
"I Love You, Man",67087,16538.0
Duplicity,67193,16558.0
Knowing,67197,13811.0
Ong Bak 2,67252,16353.0
The Girl with the Dragon Tattoo,67255,15472.0
Sunshine Cleaning,67267,13090.0
Kung Fu Panda: Secrets of the Furious Five,67295,15854.0
Echelon Conspiracy,67361,16325.0
Monsters vs Aliens,67408,15512.0
Sita Sings the Blues,67429,20529.0
Land of Silence and Darkness,67504,62437.0
The Baader Meinhof Complex,67508,6968.0
Anvil! The Story of Anvil,67665,18094.0
Observe and Report,67695,16991.0
Adventureland,67734,16614.0
Confessions of a Shopaholic,67788,20048.0
The Butterfly Effect 3: Revelations,67799,16258.0
Dragonball Evolution,67867,14164.0
Fast & Furious,67923,13804.0
Superstar: The Karen Carpenter Story,67957,1387.0
In the Loop,67997,19833.0
The Boat That Rocked,68073,18947.0
Apollo 13: To the Edge and Back,68099,128857.0
17 Again,68135,16996.0
"Nana, the True Key of Pleasure",68137,168538.0
"Nana, the True Key of Pleasure",68137,168538.0
"Nana, the True Key of Pleasure",68137,168538.0
"Nana, the True Key of Pleasure",68137,168538.0
"Nana, the True Key of Pleasure",68137,168538.0
"Nana, the True Key of Pleasure",68137,168538.0
"Nana, the True Key of Pleasure",68137,168538.0
"Nana, the True Key of Pleasure",68137,168538.0
Inglourious Basterds,68157,16869.0
State of Play,68159,16995.0
The Damned United,68194,21641.0
Crank: High Voltage,68205,15092.0
Moon,68237,17431.0
The Young Victoria,68269,18320.0
X-Men Origins: Wolverine,68319,2080.0
The Girlfriend Experience,68324,17680.0
Sin Nombre,68347,21191.0
Star Trek,68358,13475.0
The Great Buck Howard,68444,16279.0
Red Cliff Part II,68486,15384.0
Stanley Kubrick: A Life in Pictures,68536,30416.0
Angels & Demons,68554,13448.0
The Seduction of Joe Tynan,68614,47906.0
Fanboys,68659,13532.0
Terminator Salvation,68791,534.0
Night at the Museum: Battle of the Smithsonian,68793,18360.0
Were The World Mine,68835,19375.0
Every Little Step,68838,23997.0
The Brothers Bloom,68848,21755.0
Paisan,68872,8429.0
Shall We Kiss?,68884,10541.0
Chop Shop,68901,15555.0
The Soloist,68932,17332.0
Neon Genesis Evangelion: Death and Rebirth,68945,21832.0
Drag Me to Hell,68952,16871.0
Up,68954,14160.0
Fullmetal Alchemist the Movie: Conqueror of Shamballa,68959,14003.0
Dance Flick,68965,21724.0
Summer Hours,68967,8282.0
Fired Up!,69069,17927.0
In the Electric Mist,69118,13975.0
The Hangover,69122,18785.0
Antichrist,69134,17609.0
Berlin Alexanderplatz,69241,45560.0
New in Town,69253,14536.0
Dead Snow,69275,14451.0
Land of the Lost,69278,18162.0
The Clique,69280,34482.0
The Taking of Pelham 1 2 3,69306,18487.0
The Proposal,69406,18240.0
Year One,69436,17610.0
Tyson,69458,8940.0
The Hurt Locker,69481,12162.0
Breakfast with Scot,69495,16240.0
The Limits of Control,69516,8284.0
Raiders of the Lost Ark - The Adaptation,69524,62128.0
Transformers: Revenge of the Fallen,69526,8373.0
Home,69529,62320.0
The File on Thelma Jordon,69559,35404.0
Whatever Works,69604,19265.0
Ghosts of Girlfriends Past,69606,12556.0
Public Enemies,69640,11322.0
Ice Age: Dawn of the Dinosaurs,69644,8355.0
Prison Break: The Final Break,69654,176241.0
Is It College Yet?,69685,24232.0
My Sister's Keeper,69712,10024.0
Hood of Horror,69720,15423.0
Tales of the Black Freighter,69746,16440.0
(500) Days of Summer,69757,19913.0
Through the Olive Trees,69761,47104.0
Brüno,69784,18480.0
The Librarian: The Curse of the Judas Chalice,69805,14728.0
Men of War,69821,38940.0
Harry Potter and the Half-Blood Prince,69844,767.0
The Group,69908,84278.0
The Fast and the Furious,69945,20174.0
The Imaginarium of Doctor Parnassus,69951,8054.0
Shiver,69974,30713.0
'Neath the Arizona Skies,70121,53830.0
Orphan,70159,21208.0
The Ugly Truth,70183,20943.0
Wild River,70188,82311.0
High Hopes,70201,47870.0
Aliens in the Attic,70282,20856.0
District 9,70286,17654.0
Julie & Julia,70293,24803.0
Race to Witch Mountain,70305,13836.0
G.I. Joe: The Rise of Cobra,70336,14869.0
Cold Souls,70344,30250.0
Introducing Dorothy Dandridge,70418,54982.0
Gangster's Paradise: Jerusalema,70465,22600.0
Wings of Hope,70488,99657.0
Evangelion: 1.0: You Are (Not) Alone,70533,15137.0
Deal,70545,11115.0
Deal,70545,11115.0
Deal,70545,11115.0
Deal,70545,11115.0
Deal,70545,11115.0
Deal,70545,11115.0
Deal,70545,11115.0
Deal,70545,11115.0
"The Goods: Live Hard, Sell Hard",70565,19905.0
Adam,70567,22051.0
Gigantic,70597,14940.0
The Time Traveler's Wife,70599,24420.0
"I Love You, Beth Cooper",70663,19840.0
No Regret,70678,33199.0
G-Force,70697,19585.0
Bronson,70728,18533.0
Little Richard,70751,164741.0
The Curiosity of Chance,70762,12839.0
Lorna's Silence,70846,8899.0
It Might Get Loud,70862,22492.0
Post Grad,70898,25704.0
To Each His Own Cinema,70927,36108.0
Troll 2,70946,26914.0
Taking Woodstock,70984,26320.0
Halloween II,70994,24150.0
The Secret in Their Eyes,71033,25376.0
9,71057,12244.0
The Three Musketeers,71102,140887.0
Frequently Asked Questions About Time Travel,71106,22494.0
The White Ribbon,71108,37903.0
Louis Theroux: The Most Hated Family in America,71131,63581.0
Pandorum,71135,19898.0
The Men Who Stare at Goats,71156,10313.0
Padre Padrone,71180,42225.0
Jennifer's Body,71205,19994.0
The Informant!,71211,11323.0
Extract,71248,12569.0
The Final Destination,71252,19912.0
Gamer,71254,18501.0
Cloudy with a Chance of Meatballs,71264,22794.0
"Food, Inc.",71282,18570.0
Thirst,71304,22536.0
Battle for Terra,71318,16873.0
Paranormal Activity,71379,23827.0
Not Quite Hollywood,71390,16194.0
The 3 Worlds of Gulliver,71404,18974.0
World's Greatest Dad,71429,20178.0
"Black God, White Devil",71433,67612.0
Still Walking,71438,25050.0
Wanted,71460,22717.0
The Cove,71462,23128.0
A Serious Man,71464,12573.0
City Island,71466,28053.0
Ink,71468,24869.0
Grace,71490,21398.0
The Haunted World of El Superbeasto,71494,23127.0
Whip It,71518,22798.0
The Invention of Lying,71520,23082.0
A-Haunting We Will Go,71525,61524.0
Surrogates,71530,19959.0
Next Day Air,71533,18065.0
Zombieland,71535,19908.0
Whiteout,71573,22787.0
An Education,71579,24684.0
Burma VJ: Reporting from a Closed Country,71640,26763.0
Werner Herzog Eats His Shoe,71650,99189.0
Couples Retreat,71668,19899.0
Deadgirl,71700,23966.0
I Sell The Dead,71732,21910.0
Where the Wild Things Are,71745,16523.0
Entranced Earth,71755,67062.0
Reckless,71804,38702.0
Legionnaire,71810,3513.0
"New York, I Love You",71823,12572.0
Law Abiding Citizen,71838,22803.0
Amelia,71876,8915.0
Mary and Max,71899,24238.0
Up in the Air,72011,22947.0
Mutant Pumpkins from Outer Space,72043,53985.0
Balance,72104,44338.0
Vampire Girl vs. Frankenstein Girl,72109,36577.0
Saw VI,72129,22804.0
This Is It,72131,13576.0
Cirque du Freak: The Vampire's Assistant,72165,24418.0
Good Hair,72169,22800.0
Black Dynamite,72171,24804.0
Big Fan,72176,29150.0
Astro Boy,72209,16577.0
Gentlemen Broncos,72224,22820.0
Fantastic Mr. Fox,72226,10315.0
A Christmas Carol,72294,17979.0
Battlestar Galactica: The Plan,72308,105077.0
Partly Cloudy,72356,24480.0
Grey Gardens,72367,19851.0
2012,72378,14161.0
The Box,72380,22825.0
Broken Embraces,72386,8088.0
The Fourth Kind,72393,22824.0
Precious,72395,25793.0
The Bad Lieutenant: Port of Call - New Orleans,72405,11699.0
The Twilight Saga: New Moon,72407,18239.0
The Messenger,72479,28089.0
Ninja Assassin,72489,22832.0
Merry Madagascar,72603,25472.0
Brothers,72605,7445.0
The Fly,72612,47466.0
"Billy Blazes, Esq.",72626,53516.0
Sleep Dealer,72630,20764.0
The Blind Side,72641,22881.0
Zorns Lemma,72647,88276.0
Limite,72683,8353.0
Shrink,72694,22640.0
Old Dogs,72696,22949.0
Planet 51,72701,16866.0
A Single Man,72720,34653.0
The Lovely Bones,72731,7980.0
Invictus,72733,22954.0
The Princess and the Frog,72737,10198.0
Everybody's Fine,72741,26171.0
Armored,72762,4597.0
Flaming Creatures,72880,47122.0
Did You Hear About the Morgans?,72919,24438.0
Make the Yuletide Gay,72947,26032.0
Avatar,72998,19995.0
It's Complicated,73015,22897.0
Sherlock Holmes,73017,10528.0
Crazy Heart,73023,25196.0
Alvin and the Chipmunks: The Squeakquel,73042,23398.0
Looking for Eric,73101,18898.0
American Pie Presents: The Book of Love,73106,26123.0
Carriers,73168,25769.0
Pontypool,73211,23963.0
Youth in Revolt,73266,22327.0
Daybreakers,73268,19901.0
The Age of Stupid,73276,24458.0
Hachi: A Dog's Tale,73290,28178.0
Leap Year,73319,25195.0
The Book of Eli,73321,20504.0
The Girl Who Kicked the Hornet's Nest,73323,33613.0
A Prophet,73344,21575.0
Staten Island,73386,25927.0
Collapse,73392,28227.0
Mr. Warmth: The Don Rickles Project,73469,26765.0
Blood: The Last Vampire,73488,1450.0
The Last of England,73531,41970.0
"My Son, My Son, What Have Ye Done",73572,44027.0
Soul Kitchen,73587,31175.0
Dragon Hunters,73664,10800.0
Ninja,73741,25602.0
The Chaser,73808,13855.0
"Rudolph, the Red-Nosed Reindeer",73854,13382.0
Nowhere Boy,73860,33511.0
3 Idiots,73881,20453.0
Legion,73929,22894.0
Peter Pan,74089,51120.0
Dante's Hell Animated,74115,31156.0
Zach Galifianakis: Live at the Purple Onion,74152,16453.0
When in Rome,74154,13477.0
Edge of Darkness,74156,12201.0
Triangle,74228,26466.0
I Love You Phillip Morris,74275,8952.0
Anne of Green Gables: The Sequel,74282,40724.0
Temple Grandin,74324,33602.0
The First Day of the Rest of Your Life,74327,12169.0
The House of the Devil,74370,25983.0
Fish Tank,74416,24469.0
Legend of the Red Dragon,74438,18670.0
Valentine's Day,74450,32856.0
The Wolfman,74452,7978.0
Shutter Island,74458,11324.0
$9.99,74486,19311.0
Persuasion,74508,13949.0
The Girl Who Played with Fire,74510,24253.0
Percy Jackson & the Olympians: The Lightning Thief,74530,32657.0
Cop Out,74532,23742.0
The Ghost Writer,74545,11439.0
The Spy Next Door,74580,23172.0
Agora,74624,26428.0
Tom Thumb,74630,56931.0
Shades of Ray,74649,79519.0
District 13: Ultimatum,74668,15357.0
The Yes Men Fix the World,74677,18489.0
The Crazies,74685,29427.0
Dear John,74688,22971.0
Tooth Fairy,74698,23023.0
Gentlemen of Fortune,74727,20871.0
Fermat's Room,74740,5595.0
The Room,74754,17473.0
My Name Is Khan,74787,26022.0
Alice in Wonderland,74789,12155.0
Green Zone,74795,22972.0
From Paris with Love,74851,26389.0
Dorian Gray,74868,23488.0
Greenberg,74916,27583.0
Brooklyn's Finest,74944,26390.0
She's Out of My League,74946,34016.0
Harry Brown,74948,25941.0
Remember Me,75341,23169.0
Teenage Caveman,75349,12718.0
Will Ferrell: You're Welcome America - A Final Night with George W. Bush,75440,16239.0
Our Family Wedding,75803,34563.0
The Bounty Hunter,75805,27573.0
Leaves of Grass,75813,12834.0
Women in Trouble,75816,31723.0
Combat Shock,75823,26558.0
North Face,75983,16436.0
Repo Men,75985,31867.0
The Apprenticeship of Duddy Kravitz,75990,42451.0
Case 39,76030,28355.0
Oceans,76054,36970.0
The Slammin' Salmon,76060,34423.0
Hot Tub Time Machine,76077,23048.0
Mother,76091,30018.0
How to Train Your Dragon,76093,10191.0
About Elly,76111,37181.0
Micmacs,76173,27936.0
Clash of the Titans,76175,18823.0
Defendor,76210,34769.0
Kick-Ass,76251,23483.0
Five Minutes of Heaven,76272,16759.0
Date Night,76293,35056.0
Mark of the Devil,76303,39931.0
Steam of Life,76738,52903.0
The Runaways,76763,27586.0
Death at a Funeral,77191,34803.0
Valhalla Rising,77201,37861.0
Diary of a Wimpy Kid,77206,33217.0
Aria,77291,25832.0
Dogtooth,77307,38810.0
The Losers,77364,34813.0
The Last Song,77414,35690.0
Cyrus,77421,39053.0
The Human Centipede (First Sequence),77427,37169.0
This Is the Army,77435,43517.0
Exit Through the Gift Shop,77455,39452.0
Iron Man 2,77561,10138.0
A Nightmare on Elm Street,77798,23437.0
Four Lions,77800,37495.0
Bobby Deerfield,77808,42217.0
Diary of a Nymphomaniac,77810,19173.0
You Don't Know Jack,77837,36950.0
12 Angry Men,77846,12219.0
Robin Hood,77866,20662.0
The Red Chapel,77907,52249.0
Cemetery Junction,78034,36801.0
Blue Valentine,78039,46705.0
Killers,78041,37821.0
Buried,78088,26388.0
Life After Tomorrow,78101,134901.0
Prince of Persia: The Sands of Time,78105,9543.0
Artists and Models,78111,43317.0
Please Give,78116,40247.0
Peter & the Wolf,78122,14518.0
Ricky Gervais Live: Animals,78160,198306.0
Sex and the City 2,78174,37786.0
Get Him to the Greek,78209,32823.0
Unthinkable,78218,38199.0
The Back-Up Plan,78264,34806.0
Splice,78266,37707.0
Letters to Juliet,78316,37056.0
The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,78321,38570.0
Exam,78349,29917.0
Jonah Hex,78467,20533.0
The A-Team,78469,34544.0
Toy Story 3,78499,10193.0
Joan Rivers: A Piece of Work,78517,41397.0
Ricky Gervais Live 3: Fame,78544,198308.0
Winter's Bone,78574,39013.0
Shrek Forever After,78637,10192.0
Everyone Else,78653,33809.0
TiMER,78703,39545.0
24: Redemption,78729,13989.0
The Twilight Saga: Eclipse,78772,24021.0
The Betrayal (Nerakhoon),78829,40215.0
Enter the Void,78836,34647.0
The Last Airbender,78893,10196.0
State of Siege,78903,91487.0
The Island of Dr. Moreau,78967,26932.0
Empire of Dreams: The Story of the Star Wars Trilogy,79006,76180.0
South Park: Imaginationland,79008,16023.0
Kurt Cobain: About a Son,79029,25630.0
Predators,79057,34851.0
Despicable Me,79091,20352.0
Inception,79132,27205.0
Grown Ups,79134,38365.0
Thirst,79136,64861.0
The Sorcerer's Apprentice,79139,27022.0
Swedish Auto,79163,80198.0
Knight and Day,79185,37834.0
Nightwatching,79203,4556.0
The Karate Kid,79224,38575.0
The Kids Are All Right,79242,39781.0
A Serbian Film,79251,73861.0
Cherrybomb,79259,40850.0
Batman: Under the Red Hood,79274,40662.0
Salt,79293,27576.0
Winnebago Man,79318,42918.0
Mr. Nobody,79357,31011.0
Dinner for Schmucks,79428,38778.0
The Northerners,79469,5899.0
Ip Man 2,79553,37472.0
Charlie St. Cloud,79588,37950.0
The Rebound,79590,24122.0
The Other Guys,79592,27581.0
The Two Escobars,79677,53190.0
All Tomorrow's Parties,79686,42039.0
The Expendables,79695,27578.0
Scott Pilgrim vs. the World,79702,22538.0
Animal Kingdom,79720,44629.0
Centurion,79796,23759.0
Babies,79824,44737.0
Heartless,79868,38150.0
Piranha 3D,79879,43593.0
The Joneses,79946,41479.0
TEKKEN,80026,42194.0
Dragon Ball Z: Dead Zone,80083,28609.0
The American,80126,27579.0
The Switch,80166,41210.0
Gasland,80185,40663.0
Hated:  GG Allin & the Murder Junkies,80217,46697.0
Machete,80219,23631.0
Going the Distance,80241,38073.0
A Song to Remember,80346,119764.0
Vampires Suck,80350,40264.0
Resident Evil: Afterlife,80363,35791.0
The Social Network,80463,37799.0
The Town,80489,23168.0
Easy A,80549,37735.0
Eat Pray Love,80551,38167.0
Howl,80553,38568.0
I'm Still Here,80572,43939.0
"Patrik, Age 1.5",80584,15179.0
Flipped,80586,43949.0
Wall Street: Money Never Sleeps,80590,33909.0
Buster Keaton: A Hard Act to Follow,80599,59572.0
Legend of the Guardians: The Owls of Ga'Hoole,80615,41216.0
It's Kind of a Funny Story,80693,43923.0
Abel,80717,2754.0
Middle Men,80727,38842.0
The Poughkeepsie Tapes,80736,38410.0
Alice in Wonderland,80748,25694.0
Let Me In,80831,41402.0
Secretariat,80839,39486.0
Lake Mungo,80844,27374.0
Devil,80846,44040.0
You Again,80858,38303.0
Life As We Know It,80860,38408.0
Catfish,80862,42296.0
You Will Meet a Tall Dark Stranger,80864,38031.0
Inside Job,80906,44639.0
Monsters,80917,43933.0
Never Let Me Go,80969,42188.0
The Illusionist,81018,41201.0
Love Is Colder Than Death,81054,12482.0
Kaboom,81083,46837.0
Rubber,81132,45649.0
Seven Days,81138,39681.0
Jackass 3D,81156,16290.0
Restrepo,81158,39312.0
Waiting for 'Superman',81191,39440.0
RED,81229,39514.0
Paranormal Activity 2,81417,41436.0
Hereafter,81512,44603.0
Black Death,81516,41215.0
Saw: The Final Chapter,81535,41439.0
Due Date,81537,41733.0
127 Hours,81562,44115.0
Megamind,81564,38055.0
Black Swan,81591,44214.0
Fair Game,81641,38363.0
1990: The Bronx Warriors,81660,61755.0
Unstoppable,81782,44048.0
Morning Glory,81784,38357.0
Certified Copy,81786,48303.0
The Next Three Days,81788,43539.0
Biutiful,81819,45958.0
The First Beautiful Thing,81831,36940.0
Harry Potter and the Deathly Hallows: Part 1,81834,12444.0
The King's Speech,81845,45269.0
Tangled,81847,38757.0
The Agony and Ecstasy of Phil Spector,81898,87387.0
The Art of the Steal,81910,41999.0
The Fighter,81932,45317.0
The Romantics,81949,41556.0
Cocaine Cowboys II: Hustlin' with the Godmother,82035,26769.0
The Tillman Story,82037,43924.0
The Loved Ones,82041,46420.0
London Boulevard,82093,48838.0
Skyline,82095,42684.0
Bunny and the Bull,82150,35395.0
Beastly,82152,38117.0
Love & Other Drugs,82167,43347.0
The Chronicles of Narnia: The Voyage of the Dawn Treader,82169,10140.0
Tiny Furniture,82173,47607.0
The Tourist,82202,37710.0
Rare Exports: A Christmas Tale,82242,48395.0
Nightfall,82313,34667.0
All Good Things,82378,46503.0
True Grit,82459,44264.0
TRON: Legacy,82461,20526.0
Another Year,82463,44009.0
How Do You Know,82499,42888.0
Barney's Version,82527,46829.0
The Company Men,82534,44129.0
Zerophillia,82608,30548.0
I Saw the Devil,82667,49797.0
Little Fockers,82852,39451.0
Gulliver's Travels,82854,38745.0
The Last Circus,82931,56812.0
The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,82934,34576.0
Burlesque,83086,42297.0
The Haunted House,83096,51359.0
The Secret World of Arrietty,83132,51739.0
Tucker and Dale vs Evil,83134,46838.0
Yogi Bear,83177,41515.0
Made in Dagenham,83270,46138.0
Waste Land,83293,46689.0
The Goat,83318,51360.0
The Boat,83322,50704.0
Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),83332,53079.0
The Green Hornet,83349,40805.0
The Play House,83359,51362.0
The Paleface,83361,25770.0
The Warrior's Way,83374,46528.0
Cops,83411,38742.0
Season of the Witch,83480,23047.0
Ricky Gervais Live 4: Science,83506,198391.0
The Fern Flower,83603,90272.0
Cowboys & Aliens,83613,49849.0
Day & Night,83803,40619.0
Marwencol,83827,52013.0
Scorpio Rising,83829,46787.0
The Dilemma,83910,44564.0
The Trip,83976,63578.0
Phone Call from a Stranger,84098,76229.0
Poetry,84116,47909.0
Limitless,84152,51876.0
Transcendent Man,84154,58261.0
Carrie Fisher: Wishful Drinking,84160,52461.0
Evangelion: 2.0 You Can (Not) Advance,84187,22843.0
The White Stripes: Under Great White Northern Lights,84236,34767.0
What Women Want,84304,62976.0
Home Alone 4,84312,12536.0
No Strings Attached,84374,41630.0
The Lincoln Lawyer,84392,50348.0
The Rite,84395,48171.0
All Star Superman,84414,56590.0
Silent Souls,84506,51276.0
Unknown,84601,48138.0
Cedar Rapids,84615,52067.0
Gnomeo & Juliet,84637,45772.0
Burke & Hare,84696,50204.0
Paul,84772,39513.0
Brother 2,84844,20993.0
Emma,84847,183894.0
Rango,84944,44896.0
Take Me Home Tonight,84950,50725.0
Confessions,84952,54186.0
The Adjustment Bureau,84954,38050.0
Cropsey,85016,56811.0
The Mechanic,85020,27582.0
Hall Pass,85022,48988.0
The Eagle,85025,49494.0
I Am Number Four,85056,46529.0
Battle: Los Angeles,85131,44943.0
Summer Wars,85179,28874.0
The Sunset Limited,85213,56831.0
Mars Needs Moms,85261,50321.0
Winnie the Pooh and Tigger Too,85316,72185.0
Elite Squad: The Enemy Within,85342,47931.0
Just Go with It,85367,50546.0
Cave of Forgotten Dreams,85394,59490.0
Red Riding Hood,85397,49730.0
"Big Mommas: Like Father, Like Son",85399,38322.0
Super,85401,45132.0
Troll Hunter,85412,46146.0
Source Code,85414,45612.0
Jane Eyre,85438,38684.0
Sucker Punch,85510,23629.0
The New Daughter,85572,37534.0
Eden,85612,37405.0
BURN·E,85736,13413.0
Senna,85774,58496.0
Insidious,85788,49018.0
Hobo with a Shotgun,85796,49010.0
Win Win,85881,55725.0
Boy,86000,39356.0
Diary of a Wimpy Kid: Rodrick Rules,86014,60307.0
Henry's Crime,86028,53172.0
Hop,86059,50359.0
13 Assassins,86142,58857.0
Hanna,86190,50456.0
American: The Bill Hicks Story,86290,46105.0
Arthur,86293,49012.0
Rio,86298,46195.0
Melancholia,86320,62215.0
Thor,86332,10195.0
Louis C.K.: Hilarious,86345,45523.0
Louis C.K.: Chewed Up,86347,30969.0
Louis C.K.: Shameless,86377,24447.0
Mildred Pierce,86487,202241.0
Voices from the List,86504,167966.0
Water for Elephants,86548,55787.0
African Cats,86593,57586.0
Film Socialisme,86626,54083.0
Fast Five,86644,51497.0
Idiots and Angels,86721,42521.0
Incendies,86781,46738.0
Something Borrowed,86817,49022.0
Bridesmaids,86833,55721.0
Priest,86835,38321.0
The Beaver,86852,50780.0
Mothra,86864,39410.0
Pirates of the Caribbean: On Stranger Tides,86880,1865.0
Midnight in Paris,86882,59436.0
The Kid with a Bike,86884,63831.0
The Man from Nowhere,86892,51608.0
The Tree of Life,86898,8967.0
The Hangover Part II,86911,45243.0
Destroy All Monsters,86982,3107.0
Attack the Block,87192,59678.0
The Tunnel,87205,46221.0
He Ran All The Way,87218,25738.0
Kung Fu Panda 2,87222,49444.0
X-Men: First Class,87232,49538.0
Submarine,87234,49020.0
Everything Must Go,87298,45658.0
Beginners,87304,55347.0
Super 8,87306,37686.0
Curly Top,87383,29877.0
Green Lantern,87430,44912.0
Elektra Luxx,87444,56272.0
Mr. Popper's Penguins,87483,58224.0
Bad Teacher,87485,52449.0
Transformers: Dark of the Moon,87520,38356.0
Larry Crowne,87522,59861.0
Your Highness,87529,38319.0
The Dolly Sisters,87598,107973.0
Too Big to Fail,87660,65034.0
Takers,87785,22907.0
Horrible Bosses,87869,51540.0
Cars 2,87876,49013.0
Savage Messiah,87884,58257.0
Page One: Inside the New York Times,87930,63144.0
Burn Notice: The Fall of Sam Axe,87975,61537.0
To Sleep with Anger,88024,94725.0
Mahler,88106,84922.0
The Perfect Host,88118,66195.0
Harry Potter and the Deathly Hallows: Part 2,88125,12445.0
Drive,88129,64690.0
Captain America: The First Avenger,88140,1771.0
"Crazy, Stupid, Love.",88163,50646.0
One Day,88179,51828.0
The Guard,88235,67913.0
Winnie the Pooh,88267,51162.0
The Woman,88272,65599.0
Mike's New Car,88345,13931.0
The Smurfs,88356,41513.0
Dylan Dog: Dead of Night,88380,43935.0
Friends with Benefits,88405,50544.0
Our Idiot Brother,88672,59968.0
A Letter to Elia,88682,65673.0
Rise of the Planet of the Apes,88744,61791.0
The Change-Up,88785,49520.0
The Help,88810,50014.0
30 Minutes or Less,88812,62206.0
Gantz,88879,56832.0
Final Destination 5,88932,55779.0
The Conspirator,88950,60309.0
A Very Harold & Kumar Christmas,88954,55465.0
Carancho,89000,47261.0
Fright Night,89030,58151.0
Another Earth,89039,55420.0
Rocky VI,89045,60375.0
Hesher,89047,44835.0
Stake Land,89072,52015.0
The Debt,89085,48289.0
Colombiana,89087,62835.0
Bill Cunningham New York,89090,55244.0
Freakonomics,89102,43942.0
The Skin I Live In,89118,63311.0
Prom,89194,51588.0
Magic Trip,89203,57211.0
Project Nim,89260,63579.0
Win/Win,89300,60784.0
The Inbetweeners Movie,89305,69798.0
The Future,89321,54662.0
The Interrupters,89337,72711.0
Red State,89343,48572.0
Chinese Take-Out,89356,67884.0
I Don't Know How She Does It,89388,70868.0
April Love,89408,106833.0
Shark Night,89427,65055.0
Contagion,89470,39538.0
Moneyball,89492,60308.0
Northanger Abbey,89678,18093.0
The Avengers,89745,24428.0
Tinker Tailor Soldier Spy,89753,49517.0
A Separation,89759,60243.0
A Dangerous Method,89761,48231.0
Warrior,89774,59440.0
The Ides of March,89804,10316.0
Kill List,89837,74725.0
Killer Elite,89840,49021.0
50/50,89864,40807.0
Clapham Junction,89870,39517.0
Superman and the Mole-Men,89881,41800.0
The Artist,89904,74643.0
Take Shelter,90057,64720.0
The Myth of the American Sleepover,90061,70588.0
Real Steel,90249,39254.0
Buck,90266,67273.0
Footloose,90343,68817.0
The Thing,90345,60935.0
Tyrannosaur,90357,76543.0
Martha Marcy May Marlene,90374,50837.0
We Need to Talk About Kevin,90376,71859.0
The Three Musketeers,90403,52451.0
In Time,90405,49530.0
Margaret,90428,44754.0
Carnage,90430,72113.0
Margin Call,90439,50839.0
Paranormal Activity 3,90469,72571.0
Johnny English Reborn,90522,58233.0
Abduction,90524,59965.0
Shame,90531,76025.0
What's Your Number?,90576,63492.0
Headhunters,90600,70670.0
Batman: Year One,90603,69735.0
Tower Heist,90717,59108.0
J. Edgar,90719,88794.0
The Double,90738,73499.0
The Adventures of Tintin,90746,17578.0
George Harrison: Living in the Material World,90863,75964.0
Hugo,90866,44826.0
Trespass,90870,70578.0
Immortals,90888,37958.0
Jack and Jill,90890,71880.0
"Oslo, August 31st",90947,75233.0
The Descendants,91077,65057.0
The Muppets,91094,64328.0
The Twilight Saga: Breaking Dawn - Part 1,91104,50619.0
War Horse,91126,57212.0
The Rum Diary,91128,23514.0
My Week with Marilyn,91134,75900.0
Weekend,91199,79120.0
Bunraku,91273,30618.0
The Little Colonel,91286,29879.0
The Sitter,91323,57431.0
Extremely Loud & Incredibly Close,91325,64685.0
Asterix and the Vikings,91355,9642.0
Arthur Christmas,91414,51052.0
Violet & Daisy,91470,91550.0
Bullet to the Head,91483,70074.0
The Expendables 2,91485,76163.0
The Snowman,91488,13396.0
The Hunger Games,91500,70160.0
Womb,91505,59457.0
The Dark Knight Rises,91529,49026.0
The Bourne Legacy,91535,49040.0
Sherlock Holmes: A Game of Shadows,91542,58574.0
Life in a Day,91548,66150.0
Stagecoach,91582,39287.0
Toronto Stories,91610,17775.0
